18947,1,2.37
18948,0,3.8
18948,1,3.29
18949,0,2.91
18949,1,2.76
18950,0,1.01
18950,1,0.2
18951,0,3.02
18951,1,3.56
18952,0,3.8
18952,1,4.12
18953,0,0.89
18953,1,4.84
18954,0,2.61
18954,1,3.29
18955,0,0.55
18955,1,1.2
18956,0,2.58
18956,1,2.64
18957,0,3.6
18957,1,0.81
18958,0,1.7
18958,1,0.75
18959,0,0.94
18959,1,3.16
18960,0,4.9
18960,1,0.21
18961,0,0.79
18961,1,2.24
18962,0,1.5
18962,1,3.21
18963,0,0.19
18963,1,2.34
18964,0,0.39
18964,1,4.94
18965,0,3.51
18965,1,0.53
18966,0,0.46
18966,1,0.97
18967,0,4.7
18967,1,0.92
18968,0,1.91
18968,1,3.5
18969,0,1.21
18969,1,4.8
18970,0,1.12
18970,1,0.3
18971,0,2.64
18971,1,4.74
18972,0,0.79
18972,1,1.55
18973,0,1.2
18973,1,3.56
18974,0,0.11
18974,1,3.56
18975,0,4.62
18975,1,3.78
18976,0,3.16
18976,1,0.4
18977,0,3.75
18977,1,0.67
18978,0,4.9
18978,1,4.98
18979,0,4.89
18979,1,2.08
18980,0,4.5
18980,1,3.97
18981,0,4.57
18981,1,4.75
18982,0,4.77
18982,1,2.27
18983,0,2.32
18983,1,2.71
18984,0,3.87
18984,1,2.01
18985,0,2.41
18985,1,2.92
18986,0,2.97
18986,1,2.57
18987,0,4.95
18987,1,2.03
18988,0,1.9
18988,1,0.66
18989,0,1.94
18989,1,3.88
18990,0,1.01
18990,1,3.86
18991,0,1.18
18991,1,3.88
18992,0,0.88
18992,1,1.12
18993,0,3.54
18993,1,4.23
18994,0,3.2
18994,1,1.17
18995,0,2.58
18995,1,3.99
18996,0,2.28
18996,1,2.23
18997,0,1.49
18997,1,2.42
18998,0,0.89
18998,1,2.8
18999,0,0.63
18999,1,3.08
19000,0,2.8
19000,1,4.93
19001,0,2.07
19001,1,0.09
19002,0,2.04
19002,1,4.42
19003,0,3.59
19003,1,3.4
19004,0,0.92
19004,1,4.28
19005,0,2.28
19005,1,4.71
19006,0,0.68
19006,1,1.43
19007,0,2.15
19007,1,0.36
19008,0,1.27
19008,1,2.26
19009,0,3.43
19009,1,4.09
19010,0,4.9
19010,1,3.24
19011,0,1.51
19011,1,1.12
19012,0,2.14
19012,1,1.48
19013,0,3.17
19013,1,3.99
19014,0,3.19
19014,1,0.19
19015,0,2.56
19015,1,2.83
19016,0,2.75
19016,1,3.98
19017,0,4.05
19017,1,3.11
19018,0,2.3
19018,1,3.53
19019,0,0.94
19019,1,1.73
19020,0,1.86
19020,1,0.28
19021,0,0.85
19021,1,2.27
19022,0,3.47
19022,1,0.17
19023,0,0.67
19023,1,2.47
19024,0,2.54
19024,1,2.4
19025,0,4.26
19025,1,3.33
19026,0,2.23
19026,1,4.06
19027,0,3.99
19027,1,4.52
19028,0,3.09
19028,1,0.98
19029,0,3.61
19029,1,2.99
19030,0,1.55
19030,1,0.33
19031,0,1.83
19031,1,4.49
19032,0,1.12
19032,1,3.51
19033,0,2.93
19033,1,2.57
19034,0,1.99
19034,1,0.3
19035,0,3.63
19035,1,2.85
19036,0,3.74
19036,1,0.52
19037,0,1.17
19037,1,1.55
19038,0,4.85
19038,1,4.51
19039,0,0.96
19039,1,1.36
19040,0,3.44
19040,1,3.22
19041,0,1.01
19041,1,1.08
19042,0,2.39
19042,1,3.85
19043,0,4.52
19043,1,2.1
19044,0,0.2
19044,1,1.66
19045,0,1.39
19045,1,2.27
19046,0,4.6
19046,1,3.65
19047,0,0.18
19047,1,1.9
19048,0,1.31
19048,1,0.34
19049,0,2.68
19049,1,4.08
19050,0,3.61
19050,1,1.85
19051,0,0.93
19051,1,3.46
19052,0,4.23
19052,1,4.84
19053,0,4.16
19053,1,0.33
19054,0,1.52
19054,1,0.04
19055,0,2.49
19055,1,1.73
19056,0,4.9
19056,1,2.48
19057,0,0.7
19057,1,3.33
19058,0,3.75
19058,1,3.41
19059,0,4.18
19059,1,2.89
19060,0,2.46
19060,1,4.25
19061,0,0.49
19061,1,0.37
19062,0,0.53
19062,1,3.45
19063,0,4.87
19063,1,0.15
19064,0,3.7
19064,1,4.58
19065,0,4.71
19065,1,4.22
19066,0,2.87
19066,1,0.46
19067,0,4.16
19067,1,1.15
19068,0,3.07
19068,1,1.22
19069,0,3.87
19069,1,0.74
19070,0,0.34
19070,1,1.09
19071,0,0.51
19071,1,3.44
19072,0,1.05
19072,1,4.5
19073,0,0.34
19073,1,3.11
19074,0,0.66
19074,1,0.98
19075,0,3.19
19075,1,4.75
19076,0,1.82
19076,1,3.7
19077,0,3.74
19077,1,3.59
19078,0,1.82
19078,1,3.1
19079,0,3.56
19079,1,4.49
19080,0,1.26
19080,1,1.61
19081,0,4.08
19081,1,4.59
19082,0,0.06
19082,1,3.48
19083,0,0.39
19083,1,4.21
19084,0,1.99
19084,1,0.13
19085,0,3.53
19085,1,2.29
19086,0,2.96
19086,1,4.12
19087,0,0.81
19087,1,1.88
19088,0,2.27
19088,1,3.5
19089,0,3.04
19089,1,4.5
19090,0,0.76
19090,1,2.37
19091,0,4.02
19091,1,3.98
19092,0,4.32
19092,1,2.31
19093,0,0.7
19093,1,1.94
19094,0,2.49
19094,1,3.34
19095,0,1.61
19095,1,3.71
19096,0,0.33
19096,1,3.6
19097,0,2.44
19097,1,1.51
19098,0,1.66
19098,1,0.24
19099,0,4.81
19099,1,1.53
19100,0,0.14
19100,1,1.31
19101,0,2.09
19101,1,1.21
19102,0,3.07
19102,1,4.96
19103,0,2.63
19103,1,1.64
19104,0,1.76
19104,1,4.67
19105,0,1.01
19105,1,2.87
19106,0,2.7
19106,1,2.53
19107,0,0.75
19107,1,0.04
19108,0,0.97
19108,1,2.28
19109,0,0.94
19109,1,4.14
19110,0,1.84
19110,1,3.67
19111,0,0.54
19111,1,2.43
19112,0,2.4
19112,1,2.64
19113,0,0.3
19113,1,4.22
19114,0,1.7
19114,1,4.99
19115,0,3.78
19115,1,4.31
19116,0,2.15
19116,1,2.82
19117,0,4.06
19117,1,0.2
19118,0,2.88
19118,1,2.87
19119,0,2.83
19119,1,4.91
19120,0,4.66
19120,1,1.99
19121,0,2.36
19121,1,2.58
19122,0,3.99
19122,1,2.33
19123,0,3.11
19123,1,1.02
19124,0,4.29
19124,1,1.5
19125,0,4.21
19125,1,1.29
19126,0,2.07
19126,1,1.39
19127,0,2.39
19127,1,3.02
19128,0,0.11
19128,1,2.4
19129,0,1.92
19129,1,0.64
19130,0,2.51
19130,1,2.43
19131,0,0.16
19131,1,1.62
19132,0,0.32
19132,1,1.3
19133,0,3.87
19133,1,0.94
19134,0,2.03
19134,1,2.76
19135,0,3.32
19135,1,0.17
19136,0,2.38
19136,1,4.62
19137,0,2.43
19137,1,2.96
19138,0,4.02
19138,1,0.24
19139,0,3.78
19139,1,2.38
19140,0,1.57
19140,1,2.76
19141,0,0.7
19141,1,2.06
19142,0,0.1
19142,1,1.37
19143,0,2.71
19143,1,2.43
19144,0,3.65
19144,1,3.6
19145,0,0.42
19145,1,3.49
19146,0,3.04
19146,1,1.48
19147,0,1.02
19147,1,4.18
19148,0,2.56
19148,1,1.43
19149,0,4.86
19149,1,0.46
19150,0,3.11
19150,1,1.7
19151,0,2.18
19151,1,3.38
19152,0,3.07
19152,1,1.1
19153,0,0.77
19153,1,0.58
19154,0,3.24
19154,1,1.94
19155,0,3.99
19155,1,2.1
19156,0,2.61
19156,1,0.18
19157,0,2.01
19157,1,3.84
19158,0,1.65
19158,1,2.5
19159,0,3.64
19159,1,4.76
19160,0,2.58
19160,1,1.27
19161,0,2.37
19161,1,4.69
19162,0,4.62
19162,1,3.36
19163,0,2.65
19163,1,0.49
19164,0,4.48
19164,1,4.04
19165,0,1.08
19165,1,0.33
19166,0,1.9
19166,1,2.24
19167,0,2.91
19167,1,4.97
19168,0,1.03
19168,1,0.89
19169,0,2.24
19169,1,4.97
19170,0,2.08
19170,1,4.26
19171,0,0.38
19171,1,2.85
19172,0,2.54
19172,1,2.07
19173,0,1.16
19173,1,2.23
19174,0,0.09
19174,1,3.61
19175,0,2.32
19175,1,3.47
19176,0,2.4
19176,1,2.59
19177,0,4.46
19177,1,1.95
19178,0,1.65
19178,1,2.29
19179,0,0.87
19179,1,2.04
19180,0,1.49
19180,1,3.86
19181,0,2.76
19181,1,1.6
19182,0,0.94
19182,1,2.34
19183,0,2.75
19183,1,1.88
19184,0,3.75
19184,1,3.63
19185,0,4.94
19185,1,2.11
19186,0,4.56
19186,1,4.78
19187,0,0.83
19187,1,1.49
19188,0,1.94
19188,1,1.9
19189,0,0.86
19189,1,1.39
19190,0,4.8
19190,1,0.93
19191,0,3.53
19191,1,2.71
19192,0,3.77
19192,1,1.13
19193,0,4.16
19193,1,3.56
19194,0,2.67
19194,1,4.13
19195,0,2.27
19195,1,3.2
19196,0,3.23
19196,1,0.3
19197,0,2.22
19197,1,2.04
19198,0,4.73
19198,1,3.9
19199,0,0.42
19199,1,1.41
19200,0,2.82
19200,1,4.06
19201,0,3.05
19201,1,0.68
19202,0,4.53
19202,1,4.39
19203,0,4.09
19203,1,1.96
19204,0,4.55
19204,1,2.32
19205,0,0.89
19205,1,3.74
19206,0,2.55
19206,1,3.4
19207,0,0.47
19207,1,2.24
19208,0,2.15
19208,1,3.49
19209,0,4.81
19209,1,3.52
19210,0,0.1
19210,1,1.18
19211,0,0.84
19211,1,1.8
19212,0,1.48
19212,1,1.3
19213,0,0.44
19213,1,3.5
19214,0,4.8
19214,1,2.41
19215,0,2.12
19215,1,1.4
19216,0,2.25
19216,1,0.53
19217,0,3.76
19217,1,3.61
19218,0,1.96
19218,1,4.94
19219,0,4.45
19219,1,0.99
19220,0,3.28
19220,1,3.95
19221,0,2.76
19221,1,0.81
19222,0,3.85
19222,1,2.47
19223,0,4.04
19223,1,3.77
19224,0,0.32
19224,1,4.39
19225,0,2.83
19225,1,2.73
19226,0,4.17
19226,1,1.59
19227,0,2.74
19227,1,1.29
19228,0,3.43
19228,1,2.76
19229,0,1.22
19229,1,1.19
19230,0,1.35
19230,1,0.81
19231,0,0.78
19231,1,0.32
19232,0,2.84
19232,1,4.2
19233,0,0.79
19233,1,1.69
19234,0,2.47
19234,1,3.08
19235,0,2.29
19235,1,1.88
19236,0,1.73
19236,1,3.51
19237,0,3.39
19237,1,3.24
19238,0,0.41
19238,1,0.27
19239,0,4.83
19239,1,2.59
19240,0,3.92
19240,1,3.05
19241,0,4.47
19241,1,3.32
19242,0,4.62
19242,1,0.25
19243,0,0.74
19243,1,1.24
19244,0,4.79
19244,1,3.66
19245,0,2.45
19245,1,2.23
19246,0,4.66
19246,1,4.29
19247,0,1.66
19247,1,4.49
19248,0,0.12
19248,1,0.59
19249,0,0.93
19249,1,1.93
19250,0,2.07
19250,1,2.9
19251,0,0.96
19251,1,3.15
19252,0,0.64
19252,1,4.77
19253,0,1.48
19253,1,1.59
19254,0,0.72
19254,1,0.42
19255,0,4.29
19255,1,1.19
19256,0,3.97
19256,1,1.28
19257,0,3.26
19257,1,4.13
19258,0,4.84
19258,1,4.69
19259,0,1.12
19259,1,2.48
19260,0,1.27
19260,1,0
19261,0,3.39
19261,1,3.17
19262,0,0.36
19262,1,1.51
19263,0,1.22
19263,1,1.57
19264,0,3.52
19264,1,3.71
19265,0,2.3
19265,1,1.3
19266,0,3.53
19266,1,2.09
19267,0,0.38
19267,1,2.05
19268,0,1.45
19268,1,2.36
19269,0,4.87
19269,1,2.79
19270,0,3.18
19270,1,2.25
19271,0,3.24
19271,1,0.75
19272,0,0.6
19272,1,2.41
19273,0,2.43
19273,1,4.91
19274,0,2.76
19274,1,3.54
19275,0,4.96
19275,1,2.51
19276,0,1.36
19276,1,2.01
19277,0,4.11
19277,1,1.73
19278,0,2.51
19278,1,0.03
19279,0,1.18
19279,1,1.64
19280,0,3.04
19280,1,4.62
19281,0,3.66
19281,1,2.71
19282,0,0.94
19282,1,4.72
19283,0,0.91
19283,1,0.36
19284,0,2.94
19284,1,1.42
19285,0,3.96
19285,1,0.61
19286,0,3.7
19286,1,2.66
19287,0,1.78
19287,1,0.86
19288,0,0.34
19288,1,3.71
19289,0,4.91
19289,1,4.56
19290,0,2.01
19290,1,2.42
19291,0,0.08
19291,1,4.26
19292,0,4.9
19292,1,1.08
19293,0,4.17
19293,1,4.35
19294,0,4.14
19294,1,4.62
19295,0,2.15
19295,1,1.32
19296,0,0.49
19296,1,0.32
19297,0,1.8
19297,1,3.26
19298,0,3.05
19298,1,2.64
19299,0,2.65
19299,1,0.72
19300,0,4.2
19300,1,4.76
19301,0,1.26
19301,1,0.35
19302,0,3.61
19302,1,3.78
19303,0,4.28
19303,1,1.5
19304,0,4.05
19304,1,1.85
19305,0,2.14
19305,1,0.62
19306,0,0.38
19306,1,3.35
19307,0,4.21
19307,1,2.6
19308,0,3.84
19308,1,2.34
19309,0,2.47
19309,1,1.39
19310,0,2.36
19310,1,4.43
19311,0,1.77
19311,1,1.92
19312,0,2.43
19312,1,4.09
19313,0,1.08
19313,1,0.05
19314,0,4.98
19314,1,0.75
19315,0,2.67
19315,1,3.42
19316,0,1.33
19316,1,2.38
19317,0,2.6
19317,1,3.48
19318,0,4.63
19318,1,3.41
19319,0,3.77
19319,1,1.01
19320,0,3.03
19320,1,1.18
19321,0,0.75
19321,1,3.68
19322,0,0.29
19322,1,3.53
19323,0,4.83
19323,1,1.98
19324,0,1.29
19324,1,3.4
19325,0,4
19325,1,3.91
19326,0,2.05
19326,1,1.51
19327,0,4.15
19327,1,3.19
19328,0,3.65
19328,1,1.84
19329,0,4.26
19329,1,2.91
19330,0,2.39
19330,1,3.98
19331,0,0.13
19331,1,3.68
19332,0,0.94
19332,1,4.37
19333,0,3.02
19333,1,4.53
19334,0,4.19
19334,1,3.07
19335,0,1.55
19335,1,2.83
19336,0,0.26
19336,1,0.74
19337,0,1.91
19337,1,1.28
19338,0,4.46
19338,1,4.9
19339,0,2.22
19339,1,1.78
19340,0,1.78
19340,1,1.64
19341,0,1.53
19341,1,3.68
19342,0,0.8
19342,1,2.89
19343,0,0.86
19343,1,2.34
19344,0,1.98
19344,1,2.16
19345,0,4.31
19345,1,4.86
19346,0,0.81
19346,1,3.76
19347,0,4.49
19347,1,4.88
19348,0,4.55
19348,1,4
19349,0,2.8
19349,1,0.61
19350,0,2.67
19350,1,3.98
19351,0,3.72
19351,1,3.08
19352,0,3.02
19352,1,4.69
19353,0,4.82
19353,1,3
19354,0,3.1
19354,1,0.81
19355,0,1.2
19355,1,0.53
19356,0,4.58
19356,1,1.89
19357,0,2.36
19357,1,0.56
19358,0,1.72
19358,1,3.12
19359,0,1.19
19359,1,1.98
19360,0,1.5
19360,1,0.56
19361,0,3.56
19361,1,4.07
19362,0,2.26
19362,1,1.55
19363,0,1.21
19363,1,3.67
19364,0,3.73
19364,1,4.25
19365,0,3.37
19365,1,2.86
19366,0,0.03
19366,1,0.53
19367,0,1.77
19367,1,4.1
19368,0,1.28
19368,1,4.85
19369,0,4.87
19369,1,2.36
19370,0,1.48
19370,1,1.79
19371,0,3.02
19371,1,2.81
19372,0,0.55
19372,1,1.04
19373,0,4.11
19373,1,1.45
19374,0,4.99
19374,1,3.15
19375,0,4.53
19375,1,0.06
19376,0,2.55
19376,1,2.22
19377,0,0.84
19377,1,1.2
19378,0,2.57
19378,1,3.94
19379,0,0.58
19379,1,3.47
19380,0,2.36
19380,1,3.55
19381,0,0.44
19381,1,3.62
19382,0,2.72
19382,1,4.75
19383,0,1.36
19383,1,0.31
19384,0,0.03
19384,1,3.01
19385,0,4.44
19385,1,2.64
19386,0,3.6
19386,1,2.62
19387,0,1.52
19387,1,3.5
19388,0,2.5
19388,1,4.06
19389,0,2.91
19389,1,3.31
19390,0,2.47
19390,1,1.81
19391,0,0.71
19391,1,0.92
19392,0,4.53
19392,1,2.65
19393,0,3.43
19393,1,0.16
19394,0,0.36
19394,1,0.81
19395,0,1.44
19395,1,0.14
19396,0,3.59
19396,1,0.51
19397,0,1.96
19397,1,3.35
19398,0,3.12
19398,1,0.31
19399,0,4.28
19399,1,4.97
19400,0,4.03
19400,1,0.99
19401,0,4.19
19401,1,3.11
19402,0,2.46
19402,1,0.62
19403,0,4.57
19403,1,1.44
19404,0,4.7
19404,1,1.61
19405,0,1.51
19405,1,4.84
19406,0,1.6
19406,1,2.59
19407,0,4.21
19407,1,3.76
19408,0,4.34
19408,1,3.55
19409,0,1.03
19409,1,3.04
19410,0,1
19410,1,4.59
19411,0,0.2
19411,1,3.9
19412,0,2.14
19412,1,0.99
19413,0,3.25
19413,1,0.1
19414,0,1.5
19414,1,0.7
19415,0,2.61
19415,1,0.3
19416,0,2.9
19416,1,4.44
19417,0,2.05
19417,1,1.44
19418,0,3.97
19418,1,3.96
19419,0,3.26
19419,1,4.12
19420,0,3.4
19420,1,4.81
19421,0,4.36
19421,1,4.58
19422,0,3.05
19422,1,0.13
19423,0,2.61
19423,1,3.57
19424,0,3.5
19424,1,2.62
19425,0,2.56
19425,1,4.28
19426,0,4.86
19426,1,4.5
19427,0,1.55
19427,1,0.73
19428,0,2.46
19428,1,1.25
19429,0,4.14
19429,1,3.95
19430,0,4.58
19430,1,1.59
19431,0,3.41
19431,1,4.33
19432,0,1.11
19432,1,2.72
19433,0,0.49
19433,1,2.41
19434,0,3.08
19434,1,1.31
19435,0,1.11
19435,1,0.39
19436,0,4.14
19436,1,1.96
19437,0,3.17
19437,1,4.77
19438,0,1.81
19438,1,3.94
19439,0,4.24
19439,1,2.93
19440,0,1.87
19440,1,3.07
19441,0,3.82
19441,1,0.16
19442,0,1.19
19442,1,4.42
19443,0,4.82
19443,1,3.49
19444,0,1.94
19444,1,0.27
19445,0,4.93
19445,1,4.13
19446,0,4.9
19446,1,2.42
19447,0,0.08
19447,1,4.08
19448,0,4.63
19448,1,2.88
19449,0,3.83
19449,1,0.23
19450,0,2.53
19450,1,4.04
19451,0,3.14
19451,1,2.45
19452,0,1.28
19452,1,4
19453,0,3.46
19453,1,3.31
19454,0,2.3
19454,1,1.43
19455,0,1.87
19455,1,0.8
19456,0,2.37
19456,1,3.57
19457,0,0.58
19457,1,4.22
19458,0,1.77
19458,1,1.55
19459,0,3.2
19459,1,3.37
19460,0,0.51
19460,1,2.71
19461,0,1.73
19461,1,2.25
19462,0,0.13
19462,1,4.14
19463,0,0.82
19463,1,3.01
19464,0,2.94
19464,1,3.7
19465,0,4.85
19465,1,3.03
19466,0,4.47
19466,1,4.05
19467,0,1.94
19467,1,4.04
19468,0,1.99
19468,1,2.75
19469,0,4.66
19469,1,2.88
19470,0,3.71
19470,1,1.11
19471,0,0.95
19471,1,2.74
19472,0,3.19
19472,1,1.19
19473,0,1.67
19473,1,3.28
19474,0,1.99
19474,1,2.05
19475,0,2.39
19475,1,0.76
19476,0,4.99
19476,1,0.6
19477,0,2.21
19477,1,0.26
19478,0,4.18
19478,1,2.74
19479,0,4.01
19479,1,2.49
19480,0,2.7
19480,1,3.56
19481,0,1.34
19481,1,0.64
19482,0,2.93
19482,1,3.5
19483,0,1.27
19483,1,3.05
19484,0,0.41
19484,1,2.3
19485,0,4.27
19485,1,0.09
19486,0,1.03
19486,1,0.28
19487,0,4.93
19487,1,2.94
19488,0,0.31
19488,1,1.55
19489,0,2.83
19489,1,1.79
19490,0,3.67
19490,1,3.53
19491,0,4.28
19491,1,0.49
19492,0,3.5
19492,1,1.55
19493,0,0.02
19493,1,3.39
19494,0,4.1
19494,1,2.23
19495,0,3.01
19495,1,1.57
19496,0,3.99
19496,1,2.58
19497,0,0.89
19497,1,1.93
19498,0,3.08
19498,1,3.95
19499,0,4.71
19499,1,3.58
19500,0,1.91
19500,1,3.45
19501,0,2.71
19501,1,1.73
19502,0,0.58
19502,1,4.4
19503,0,0.83
19503,1,1.41
19504,0,1.48
19504,1,0.26
19505,0,4.68
19505,1,3.53
19506,0,3.49
19506,1,3.7
19507,0,1.24
19507,1,1.04
19508,0,0.62
19508,1,4.55
19509,0,1.86
19509,1,1.06
19510,0,3.28
19510,1,4.74
19511,0,1.95
19511,1,4.25
19512,0,4.31
19512,1,2.08
19513,0,2.43
19513,1,3.77
19514,0,1.04
19514,1,2.76
19515,0,4.92
19515,1,2.23
19516,0,1.01
19516,1,1.74
19517,0,2.76
19517,1,1.73
19518,0,0.18
19518,1,2.8
19519,0,0.69
19519,1,1.75
19520,0,0.53
19520,1,0.95
19521,0,4.6
19521,1,1.9
19522,0,4.2
19522,1,3.32
19523,0,3.44
19523,1,3.43
19524,0,4.13
19524,1,1.96
19525,0,0.13
19525,1,3.9
19526,0,0.15
19526,1,0.19
19527,0,1.01
19527,1,4.45
19528,0,1
19528,1,4.74
19529,0,3.27
19529,1,3.95
19530,0,2.55
19530,1,3.51
19531,0,1.45
19531,1,0.63
19532,0,2.5
19532,1,4.4
19533,0,2.07
19533,1,0.78
19534,0,2.68
19534,1,3.4
19535,0,1.9
19535,1,2.89
19536,0,2.78
19536,1,2.49
19537,0,4.24
19537,1,0.71
19538,0,1.41
19538,1,0.25
19539,0,1.55
19539,1,1.82
19540,0,0.13
19540,1,1.78
19541,0,2.25
19541,1,0.76
19542,0,4.68
19542,1,3.1
19543,0,0.28
19543,1,3.46
19544,0,4.21
19544,1,0.05
19545,0,0.23
19545,1,4.88
19546,0,3.31
19546,1,4.35
19547,0,2.48
19547,1,2.67
19548,0,0.38
19548,1,4.91
19549,0,4.31
19549,1,0.42
19550,0,1.15
19550,1,4.63
19551,0,1.72
19551,1,0.24
19552,0,1.25
19552,1,1.6
19553,0,2.18
19553,1,3.33
19554,0,0.34
19554,1,0.26
19555,0,2.44
19555,1,0.24
19556,0,0.85
19556,1,1.83
19557,0,3.69
19557,1,2.13
19558,0,1.02
19558,1,4.22
19559,0,1.28
19559,1,2.92
19560,0,1.23
19560,1,0.94
19561,0,3.84
19561,1,0.93
19562,0,4.48
19562,1,1.33
19563,0,0.95
19563,1,0.66
19564,0,3.41
19564,1,3.21
19565,0,1.92
19565,1,4.42
19566,0,3.23
19566,1,2.12
19567,0,3.46
19567,1,2.98
19568,0,2.26
19568,1,3.83
19569,0,2.34
19569,1,1.2
19570,0,2.43
19570,1,0.89
19571,0,2.93
19571,1,4.95
19572,0,2.42
19572,1,3.1
19573,0,3.94
19573,1,1.44
19574,0,0.7
19574,1,4.15
19575,0,4.84
19575,1,3.8
19576,0,0.55
19576,1,1.03
19577,0,4.15
19577,1,2.68
19578,0,2.98
19578,1,4.92
19579,0,0.08
19579,1,4.13
19580,0,1.44
19580,1,1.23
19581,0,0.33
19581,1,4.1
19582,0,4.67
19582,1,1.27
19583,0,0.9
19583,1,2.64
19584,0,1.53
19584,1,4.95
19585,0,1.73
19585,1,0.45
19586,0,2.78
19586,1,1.12
19587,0,3.34
19587,1,1.84
19588,0,3.44
19588,1,3.2
19589,0,3.74
19589,1,1.55
19590,0,2.51
19590,1,1.72
19591,0,2.27
19591,1,3.48
19592,0,2.04
19592,1,2.15
19593,0,1.99
19593,1,4.46
19594,0,4.33
19594,1,1.39
19595,0,2
19595,1,1.21
19596,0,4.32
19596,1,2.45
19597,0,0.45
19597,1,1.66
19598,0,3.63
19598,1,4.3
19599,0,4.36
19599,1,0.89
19600,0,0.54
19600,1,1.25
19601,0,1.15
19601,1,1.14
19602,0,1.02
19602,1,3.45
19603,0,2.26
19603,1,0.54
19604,0,2.62
19604,1,3.94
19605,0,1.49
19605,1,2.67
19606,0,3.46
19606,1,2.8
19607,0,2.57
19607,1,2.13
19608,0,1.04
19608,1,3.65
19609,0,0
19609,1,2.3
19610,0,0.64
19610,1,2.42
19611,0,1.47
19611,1,4.11
19612,0,3.92
19612,1,3.76
19613,0,1.07
19613,1,1.11
19614,0,3.99
19614,1,2.29
19615,0,2.68
19615,1,0.61
19616,0,3.61
19616,1,2.49
19617,0,3.26
19617,1,1.27
19618,0,0.67
19618,1,0.05
19619,0,4.15
19619,1,0.04
19620,0,1.7
19620,1,0.99
19621,0,0.19
19621,1,3.26
19622,0,4.69
19622,1,3.78
19623,0,0.2
19623,1,2.79
19624,0,3.01
19624,1,4.64
19625,0,0.15
19625,1,2.88
19626,0,1.03
19626,1,4.1
19627,0,2.46
19627,1,4.38
19628,0,2.51
19628,1,2.05
19629,0,1.02
19629,1,1.07
19630,0,2.84
19630,1,0.49
19631,0,1.19
19631,1,3.92
19632,0,3.29
19632,1,3.84
19633,0,4.22
19633,1,3.6
19634,0,0.44
19634,1,1.14
19635,0,1.86
19635,1,4.83
19636,0,2.26
19636,1,4.22
19637,0,1.51
19637,1,1.53
19638,0,3.86
19638,1,2.84
19639,0,3.03
19639,1,1
19640,0,0.27
19640,1,2.46
19641,0,0.47
19641,1,3.33
19642,0,2
19642,1,0.43
19643,0,3.09
19643,1,2.44
19644,0,4.52
19644,1,2.05
19645,0,0.24
19645,1,1.69
19646,0,0.65
19646,1,0.45
19647,0,4.02
19647,1,1.28
19648,0,0.48
19648,1,2.06
19649,0,0.4
19649,1,4.23
19650,0,2.84
19650,1,2.19
19651,0,2.71
19651,1,3.45
19652,0,2.12
19652,1,3.26
19653,0,0.17
19653,1,3.74
19654,0,3.21
19654,1,0.29
19655,0,0.19
19655,1,2.54
19656,0,1.69
19656,1,1.64
19657,0,1.58
19657,1,1.08
19658,0,2.03
19658,1,2.78
19659,0,0.05
19659,1,3.06
19660,0,0.24
19660,1,2.32
19661,0,1.9
19661,1,1.33
19662,0,4.9
19662,1,0.61
19663,0,4.18
19663,1,2.21
19664,0,2.43
19664,1,0.67
19665,0,1.31
19665,1,4.93
19666,0,4.56
19666,1,4.03
19667,0,2.87
19667,1,1.55
19668,0,0.54
19668,1,3.79
19669,0,0.41
19669,1,4.25
19670,0,3.66
19670,1,4.11
19671,0,1.96
19671,1,3.03
19672,0,3.33
19672,1,2.73
19673,0,3.06
19673,1,3.99
19674,0,0.24
19674,1,1.14
19675,0,2.89
19675,1,0.21
19676,0,3.59
19676,1,2.55
19677,0,1.21
19677,1,4.16
19678,0,1.31
19678,1,1.17
19679,0,3.81
19679,1,2.23
19680,0,4.15
19680,1,1.34
19681,0,1.14
19681,1,3.22
19682,0,1.35
19682,1,0.46
19683,0,3.82
19683,1,4.87
19684,0,0.23
19684,1,3.11
19685,0,2.54
19685,1,0.8
19686,0,3.52
19686,1,2.04
19687,0,2.9
19687,1,4.09
19688,0,3.44
19688,1,3.72
19689,0,4.74
19689,1,3.27
19690,0,1.83
19690,1,2.58
19691,0,3.82
19691,1,3.91
19692,0,2.13
19692,1,0.67
19693,0,4.06
19693,1,1.15
19694,0,0.53
19694,1,0.37
19695,0,0.23
19695,1,4.8
19696,0,2.83
19696,1,1.55
19697,0,2.73
19697,1,4.09
19698,0,2.17
19698,1,4.55
19699,0,3.52
19699,1,4.17
19700,0,0.44
19700,1,2.99
19701,0,4.79
19701,1,0.55
19702,0,2.7
19702,1,1.86
19703,0,2.68
19703,1,4.39
19704,0,4.18
19704,1,3.73
19705,0,0.55
19705,1,3.69
19706,0,0.59
19706,1,1.61
19707,0,3.88
19707,1,4.26
19708,0,0.09
19708,1,2.96
19709,0,4.65
19709,1,3.48
19710,0,3.42
19710,1,1.41
19711,0,3.67
19711,1,3.14
19712,0,4.48
19712,1,2.43
19713,0,3.58
19713,1,0.52
19714,0,0.31
19714,1,1.68
19715,0,0.87
19715,1,4.55
19716,0,3.94
19716,1,0.42
19717,0,0.3
19717,1,4.29
19718,0,0.36
19718,1,1.46
19719,0,4.1
19719,1,3.34
19720,0,3.54
19720,1,2.4
19721,0,2.93
19721,1,0.64
19722,0,4.86
19722,1,3.52
19723,0,1.61
19723,1,1.06
19724,0,2.97
19724,1,0.43
19725,0,2.02
19725,1,1.47
19726,0,4.07
